1080271059	20230108	202301	2023	2023.0219	GOV	EXTERNAL AFFAIRS MINIST						GOV			LKA	SRI LANKAN	LKA								0	040	040	04	1	1.0	4	1	4	0.418410041841	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271060	20230108	202301	2023	2023.0219	GOV	EXTERNAL AFFAIRS MINIST						GOV			LKAGOV	SRI LANKAN	LKA					GOV			0	040	040	04	1	1.0	6	1	6	0.418410041841	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271061	20230108	202301	2023	2023.0219	LKA	SRI LANKA	LKA								GOV	EXTERNAL AFFAIRS MINIST						GOV			0	036	036	03	1	4.0	10	1	10	0.418410041841	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271062	20230108	202301	2023	2023.0219	LKA	SRI LANKAN	LKA								GOV	EXTERNAL AFFAIRS MINIST						GOV			0	040	040	04	1	1.0	4	1	4	0.418410041841	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271063	20230108	202301	2023	2023.0219	LKAGOV	SRI LANKAN	LKA					GOV			GOV	EXTERNAL AFFAIRS MINIST						GOV			0	040	040	04	1	1.0	6	1	6	0.418410041841	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271064	20230108	202301	2023	2023.0219	MIL	JUNIOR OFFICER						MIL			PHL	FILIPINO	PHL								0	010	010	01	1	0.0	8	1	8	-2.09059233449478	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237882/senate-start-hearings-afp-officers-fixed-terms
1080271065	20230114	202301	2023	2023.0384	GOVMIL	DEFENCE SECRETARY						GOV	MIL												0	051	051	05	1	3.4	6	1	6	-2.27920227920228	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237888/group-urges-ao-lay-out-west-philippine-sea-security-plans
1080271066	20230114	202301	2023	2023.0384	GOVMIL	DEFENCE SECRETARY						GOV	MIL		PHL	PHILIPPINE	PHL								0	051	051	05	1	3.4	2	1	2	-2.27920227920228	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237888/group-urges-ao-lay-out-west-philippine-sea-security-plans
1080271067	20230114	202301	2023	2023.0384	PHLGOVMIL	PHILIPPINE	PHL					GOV	MIL												0	051	051	05	1	3.4	2	1	2	-2.27920227920228	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237888/group-urges-ao-lay-out-west-philippine-sea-security-plans
1080271068	20230115	202301	2023	2023.0411											AFR	AFRICA	AFR								1	042	042	04	1	1.9	10	1	10	4.81283422459893	0								5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	5	Buckinghamshire, Buckinghamshire, United Kingdom	UK	UKB9	40097	51.75	-0.75	-2591191	20230115161500	https://news.yahoo.com/love-island-star-young-meet-153320756.html
1080271069	20230115	202301	2023	2023.0411											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	2	1	2	-2.03389830508474	0								4	Bafoussam, Ouest, Cameroon	CM	CM08	12507	5.47366	10.4179	-3145740	4	Bafoussam, Ouest, Cameroon	CM	CM08	12507	5.47366	10.4179	-3145740	20230115161500	https://www.modernghana.com/news/1205986/ernest-ouandi-freedom-the-message-and-the.html
1080271070	20230115	202301	2023	2023.0411											AFR	AFRICA	AFR								1	190	190	19	4	-10.0	4	1	4	-9.90712074303401	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20230115161500	https://www.thesouthafrican.com/news/mpumalanga-councillor-a-mechanic-and-driver-shot-dead/
1080271071	20230115	202301	2023	2023.0411											AUS	AUSTRALIA	AUS								1	014	014	01	1	0.0	2	1	2	-0.37593984962406	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20230115161500	https://www.cbc.ca/news/canada/nova-scotia/affordable-housing-howie-centre-cape-breton-land-offer-1.6714705
1080271072	20230115	202301	2023	2023.0411											BUS	AIRLINE						BUS			0	040	040	04	1	1.0	10	1	10	-4.70430107526882	0								4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230115161500	https://www.rfi.fr/en/international/20230115-outrage-over-peeing-passengers-leaves-a-stain-on-air-india-s-reputation
1080271073	20230115	202301	2023	2023.0411											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	0.84745762711864	0								4	Duck Lake, Saskatchewan, Canada	CA	CA11	154724	52.8	-106.217	-563822	4	Duck Lake, Saskatchewan, Canada	CA	CA11	154724	52.8	-106.217	-563822	20230115161500	https://infotel.ca/inwheels/why-theres-no-longer-ice-racing-on-duck-lake-in-the-okanagan/it96223
1080271074	20230115	202301	2023	2023.0411											CAN	CANADA	CAN								0	043	043	04	1	2.8	1	1	1	0.84745762711864	0								4	Wood Lake, British Columbia, Canada	CA	CA02	12566	50.0833	-119.4	-576188	4	Wood Lake, British Columbia, Canada	CA	CA02	12566	50.0833	-119.4	-576188	20230115161500	https://infotel.ca/inwheels/why-theres-no-longer-ice-racing-on-duck-lake-in-the-okanagan/it96223
1080271075	20230115	202301	2023	2023.0411											CAN	CANADA	CAN								0	043	043	04	1	2.8	3	1	3	0.84745762711864	0								4	Wood Lake, British Columbia, Canada	CA	CA02	12566	50.0833	-119.4	-576188	4	Beaver Lake, Alberta, Canada	CA	CA01	154724	54.7597	-111.912	429252	20230115161500	https://infotel.ca/inwheels/why-theres-no-longer-ice-racing-on-duck-lake-in-the-okanagan/it96223
1080271076	20230115	202301	2023	2023.0411											CAN	CANADA	CAN								0	080	080	08	2	5.0	1	1	1	-0.59055118110236	0								4	Prince Of Wales, Nunavut, Canada	CA	CA14	25042	61.8667	-72.05	-575474	4	Prince Of Wales, Nunavut, Canada	CA	CA14	25042	61.8667	-72.05	-575474	20230115161500	https://www.stltoday.com/verdict-on-harrys-book-juicy-resentful-sad/article_8faf8445-e5ec-5af4-b1ca-dc9a600cb9a1.html
1080271077	20230115	202301	2023	2023.0411											CMR	CAMEROON	CMR								0	186	186	18	4	-10.0	4	1	4	-2.03389830508474	0								4	Bafoussam, Ouest, Cameroon	CM	CM08	12507	5.47366	10.4179	-3145740	4	Bafoussam, Ouest, Cameroon	CM	CM08	12507	5.47366	10.4179	-3145740	20230115161500	https://www.modernghana.com/news/1205986/ernest-ouandi-freedom-the-message-and-the.html
1080271078	20230115	202301	2023	2023.0411											COP	POLICE						COP			0	020	020	02	1	3.0	3	1	3	-5.58659217877095	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20230115161500	https://nj1015.com/pregnant-woman-among-2-shot-on-busy-nj-highway/
1080271079	20230115	202301	2023	2023.0411											CVL	COMMUNITY						CVL			1	0841	084	08	2	7.0	10	1	10	-7.14285714285714	0								0								0								20230115161500	https://vaalweekblad.com/153086/junior-mayor-donates-school-shoes/
1080271080	20230115	202301	2023	2023.0411											CVL	COMMUNITY						CVL			1	190	190	19	4	-10.0	3	1	3	-9.90712074303401	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20230115161500	https://www.thesouthafrican.com/news/mpumalanga-councillor-a-mechanic-and-driver-shot-dead/
1080271081	20230115	202301	2023	2023.0411											EGY	CAIRO	EGY								0	042	042	04	1	1.9	2	1	2	-1.36054421768708	0								4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	4	Suez Canal, As Suways, Egypt	EG	EG15	66052	29.9314	32.5628	-303685	20230115161500	https://infotel.ca/newsitem/ml-egypt-china/cp1440906870
1080271082	20230115	202301	2023	2023.0411											GBR	UNITED KINGDOM	GBR								0	051	051	05	1	3.4	4	1	4	-3.55140186915888	0								4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	4	Fareham, Hampshire, United Kingdom	UK	UKF2	40112	50.85	-1.18333	-2595923	20230115161500	https://www.bbc.co.uk/news/uk-politics-64282961
1080271083	20230115	202301	2023	2023.0411											GOV	GOVERNMENT						GOV			1	051	051	05	1	3.4	3	1	3	1.56826568265682	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237878/concepcion-naia-privatization-benefit-tourism
1080271084	20230115	202301	2023	2023.0411											GOV	FIRE DEPARTMENT						GOV			0	100	100	10	3	-5.0	3	1	3	-0.68744271310724	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230115161500	https://www.firerescue1.com:443/warehouse-fire/articles/mega-warehouse-fires-we-cant-throw-the-baby-out-with-the-sprinkler-water-YagygT9wWXYDB0E8/
1080271085	20230115	202301	2023	2023.0411											GOV	FIRE DEPARTMENT						GOV			0	100	100	10	3	-5.0	2	1	2	-0.68744271310724	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20230115161500	https://www.firerescue1.com:443/warehouse-fire/articles/mega-warehouse-fires-we-cant-throw-the-baby-out-with-the-sprinkler-water-YagygT9wWXYDB0E8/
1080271086	20230115	202301	2023	2023.0411											GOV	PRESIDENT						GOV			0	190	190	19	4	-10.0	8	1	8	-4.51977401129944	0								4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	20230115161500	https://www.kenyans.co.ke/news/84203-uda-summons-kericho-assembly-speaker-patrick-mutai-over-chaotic-elections
1080271087	20230115	202301	2023	2023.0411											GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	030	030	03	1	4.0	3	1	3	-2.27920227920228	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237888/group-urges-ao-lay-out-west-philippine-sea-security-plans
1080271088	20230115	202301	2023	2023.0411											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	10	1	10	-9.90712074303401	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20230115161500	https://www.thesouthafrican.com/news/mpumalanga-councillor-a-mechanic-and-driver-shot-dead/
1080271089	20230115	202301	2023	2023.0411											HLH	MENTAL INSTITUTION						HLH			0	112	112	11	3	-2.0	3	1	3	0.0732064421669101	0								3	Lewistown, Montana, United States	US	USMT	MT027	47.0625	-109.428	798996	3	Lewistown, Montana, United States	US	USMT	MT027	47.0625	-109.428	798996	20230115161500	https://www.gazettextra.com/news/nation_world/in-montana-ending-involuntary-commitments-would-shift-burden-of-dementia-care-to-strapped-communities/article_5fcbfbc4-e493-54e0-bb55-5683ec3bdc4b.html
1080271090	20230115	202301	2023	2023.0411											IGOBUSIMF	INTERNATIONAL MONETARY FUND		IMF				IGO	BUS		0	036	036	03	1	4.0	6	1	6	0.418410041841	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271091	20230115	202301	2023	2023.0411											IND	TIRUCHIRAPPALLI	IND								0	042	042	04	1	1.9	2	1	2	-0.72463768115942	0								4	Tiruchirappalli, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	4	Tiruchirappalli, Tamil Nadu, India	IN	IN25	17883	10.805	78.6856	-2113228	20230115161500	https://www.latestly.com/agency-news/india-news-customs-officials-seize-foreign-currency-worth-rs-25-8-lakh-at-trichy-international-airport-4716577.html
1080271092	20230115	202301	2023	2023.0411											IND	NEW DELHI	IND								1	181	181	18	4	-9.0	6	1	6	-9.65250965250966	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230115161500	https://www.latestly.com/agency-news/india-news-delhi-6-year-old-girl-kidnapped-murdered-in-kapashera-area-kin-allege-rape-4716703.html
1080271093	20230115	202301	2023	2023.0411											ISR	ISRAEL	ISR								1	182	182	18	4	-9.5	2	1	2	-0.56179775280899	0								4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	4	Eilat, HaDarom, Israel	IS	IS01	18315	29.558	34.9482	-779626	20230115161500	https://www.ancient-origins.net/news-history-archaeology/ostrich-eggs-0017796
1080271094	20230115	202301	2023	2023.0411											ISR	ISRAEL	ISR								1	182	182	18	4	-9.5	2	1	2	-0.56179775280899	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20230115161500	https://www.ancient-origins.net/news-history-archaeology/ostrich-eggs-0017796
1080271095	20230115	202301	2023	2023.0411											KEN	KENYA	KEN								1	090	090	09	2	-2.0	4	1	4	-4.51977401129944	0								4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	20230115161500	https://www.kenyans.co.ke/news/84203-uda-summons-kericho-assembly-speaker-patrick-mutai-over-chaotic-elections
1080271096	20230115	202301	2023	2023.0411											KEN	KENYA	KEN								0	112	112	11	3	-2.0	4	1	4	-4.51977401129944	0								4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	4	Kericho, Central, Kenya	KE	KE01	18585	-0.410736	37.0231	-2249882	20230115161500	https://www.kenyans.co.ke/news/84203-uda-summons-kericho-assembly-speaker-patrick-mutai-over-chaotic-elections
1080271097	20230115	202301	2023	2023.0411											KENGOV	KENYA	KEN					GOV			0	190	190	19	4	-10.0	2	1	2	-4.51977401129944	0								4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	4	Bomet, Rift Valley, Kenya	KE	KE08	18585	-0.781291	35.3416	-2242427	20230115161500	https://www.kenyans.co.ke/news/84203-uda-summons-kericho-assembly-speaker-patrick-mutai-over-chaotic-elections
1080271098	20230115	202301	2023	2023.0411											LAB	EMPLOYEE						LAB			0	020	020	02	1	3.0	3	1	3	2.43362831858407	0								2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230115161500	https://lompocrecord.com/news/local/govt-and-politics/santa-barbara-county-moves-to-create-standalone-it-department/article_57766881-11f4-5da7-b46d-cf55edcb59b2.html
1080271099	20230115	202301	2023	2023.0411											LKAMIL	SRI LANKA	LKA					MIL			0	036	036	03	1	4.0	4	1	4	0.418410041841	0								4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271100	20230115	202301	2023	2023.0411											LVA	LIVONIA	LVA								1	190	190	19	4	-10.0	2	1	2	-0.68744271310724	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20230115161500	https://www.firerescue1.com:443/warehouse-fire/articles/mega-warehouse-fires-we-cant-throw-the-baby-out-with-the-sprinkler-water-YagygT9wWXYDB0E8/
1080271101	20230115	202301	2023	2023.0411											MIL	COMMANDING OFFICER						MIL			0	036	036	03	1	4.0	10	1	10	0.418410041841	0								4	Shiraz, Fars, Iran	IR	IR07	41111	29.6036	52.5388	-3085009	4	Shiraz, Fars, Iran	IR	IR07	41111	29.6036	52.5388	-3085009	20230115161500	https://www.latestly.com/agency-news/world-news-indian-naval-ship-delhi-arrives-at-sri-lankas-trincomalee-port-4716808.html
1080271102	20230115	202301	2023	2023.0411											MLT	MALTA	MLT								1	051	051	05	1	3.4	2	1	2	6.13496932515337	0								4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	4	Dakar, Dakar, Senegal	SG	SG01		14.7367	-17.6339	-2266494	20230115161500	https://timesofmalta.com/articles/view/fivestar-alattiyah-benavides-take-honours-dakar-rally.1007380
1080271103	20230115	202301	2023	2023.0411											MLT	MALTA	MLT								0	051	051	05	1	3.4	2	1	2	-5.89970501474927	0								1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230115161500	https://timesofmalta.com/articles/view/70-police-injured-german-coal-protests.1007383
1080271104	20230115	202301	2023	2023.0411											MNG	MONGOLIAN	MNG								1	042	042	04	1	1.9	4	1	4	-0.49504950495049	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20230115161500	https://www.omanobserver.om/article/1131252/features/culture/a-penguin-like-shape-may-have-helped-this-dinosaur-dive
1080271105	20230115	202301	2023	2023.0411											MNG	MONGOLIAN	MNG								1	042	042	04	1	1.9	6	1	6	-0.49504950495049	0								1	Mongolia	MG	MG		46	105	MG	1	Mongolia	MG	MG		46	105	MG	20230115161500	https://www.omanobserver.om/article/1131252/features/culture/a-penguin-like-shape-may-have-helped-this-dinosaur-dive
1080271106	20230115	202301	2023	2023.0411											NGA	NIGERIA	NGA								0	130	130	13	3	-4.4	4	1	4	4.08163265306123	0								5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	5	Ogun State, Ogun, Nigeria	NI	NI16	22963	7	3.58333	-2022272	20230115161500	https://dailypost.ng/2023/01/15/armed-forces-remembrance-day-cater-for-families-of-fallen-heroes-abiodun-tells-nigerians/
1080271107	20230115	202301	2023	2023.0411											NPLGOV	NEPALESE	NPL					GOV			0	046	046	04	1	7.0	6	1	6	-4.1407867494824	0								4	Pokhara, Nepal (general), Nepal	NP	NP00	22364	28.2185	83.9877	-1022488	4	Pokhara, Nepal (general), Nepal	NP	NP00	22364	28.2185	83.9877	-1022488	20230115161500	https://www.mirror.co.uk/news/world-news/first-nepal-plane-crash-victim-28959408
1080271108	20230115	202301	2023	2023.0411											PHL	PHILIPPINE	PHL								0	030	030	03	1	4.0	2	1	2	-2.27920227920228	0								4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237888/group-urges-ao-lay-out-west-philippine-sea-security-plans
1080271109	20230115	202301	2023	2023.0411											PHL	CEBU	PHL								0	042	042	04	1	1.9	2	1	2	3.48525469168901	0								4	Lanao, Cebu, Philippines	RP	RP21	24253	11.2603	124.037	-2431817	4	Lanao, Cebu, Philippines	RP	RP21	24253	11.2603	124.037	-2431817	20230115161500	https://www.philstar.com/headlines/2023/01/16/2237868/7-million-pinoys-helped-malasakit-centers-doh-report
1080271110	20230115	202301	2023	2023.0411											PTY	POLITICAL PARTIES									0	010	010	01	1	0.0	10	1	10	0.0939849624060098	0								5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	5	Anambra State, Anambra, Nigeria	NI	NI25	22646	6.33333	7	-1999834	20230115161500	https://www.vanguardngr.com/2023/01/labour-party-accuses-soludo-of-removing-candidates-campaign-billboards/
1080271111	20230115	202301	2023	2023.0411											PTY	POLITICAL PARTIES									1	043	043	04	1	2.8	10	1	10	-1.88172043010752	0								0								0								20230115161500	https://timesofindia.indiatimes.com/india/opposition-parties-to-oppose-ecs-proposal-on-remote-voting-machine-digvijaya-singh/articleshow/97010904.cms
