1082264062	20230128	202301	2023	2023.0767											COP	POLICE						COP			0	190	190	19	4	-10.0	10	1	10	-4.26829268292683	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230128063000	https://www.uniondemocrat.com/news/article_aa39fbca-9ea9-11ed-a71f-bf841ae7f4d0.html
1082264063	20230128	202301	2023	2023.0767											CVL	VILLAGE						CVL			1	014	014	01	1	0.0	20	1	20	-2.18281443099418	0								0								0								20230128063000	https://timesofindia.indiatimes.com/city/bhubaneswar/120-katrang-families-shifted-out-of-satkosia-reserve/articleshow/97390166.cms
1082264064	20230128	202301	2023	2023.0767											CVL	TOURIST						CVL			1	042	042	04	1	1.9	2	1	2	3.16868592730662	0								4	Kaimur, Madhya Pradesh, India	IN	IN35	17730	23.3833	79.75	-2098938	4	Kaimur, Madhya Pradesh, India	IN	IN35	17730	23.3833	79.75	-2098938	20230128063000	https://www.femina.in/travel/domestic/pick-a-day-trip-or-two-out-of-varanasi-254826.html
1082264065	20230128	202301	2023	2023.0767											CVL	TOURIST						CVL			1	042	042	04	1	1.9	8	1	8	3.16868592730662	0								4	Robertsganj, Uttar Pradesh, India	IN	IN36	70279	24.7	83.0667	-2109489	4	Robertsganj, Uttar Pradesh, India	IN	IN36	70279	24.7	83.0667	-2109489	20230128063000	https://www.femina.in/travel/domestic/pick-a-day-trip-or-two-out-of-varanasi-254826.html
1082264066	20230128	202301	2023	2023.0767											CVL	THE POOR						CVL			1	043	043	04	1	2.8	3	1	3	-6.9327731092437	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20230128063000	https://www.sbs.com.au/news/article/auckland-flooding-three-people-dead-after-torrential-rain-forces-evacuations-event-cancellations/iswacjbv3
1082264067	20230128	202301	2023	2023.0767											CVL	VILLAGE						CVL			1	046	046	04	1	7.0	2	1	2	-5.68048132835871	0								3	Islamorada, Florida, United States	US	USFL	FL087	24.9243	-80.6278	284606	3	Islamorada, Florida, United States	US	USFL	FL087	24.9243	-80.6278	284606	20230128063000	https://www.keysnews.com/news/islamorada-sunshine-law-case-resolved/article_f8e65524-9e69-11ed-9498-830d38c90303.html
1082264068	20230128	202301	2023	2023.0767											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	3	1	3	3.19548872180451	0								3	Miles City, Montana, United States	US	USMT		46.4083	-105.841	774202	3	Miles City, Montana, United States	US	USMT		46.4083	-105.841	774202	20230128063000	https://www.ktvq.com/news/local-news/miles-city-going-to-four-days-school-weeks-to-recruit-and-retain-teachers
1082264069	20230128	202301	2023	2023.0767											EGYGOV	EGYPT	EGY					GOV			1	057	057	05	1	8.0	2	1	2	2.06185567010309	0								1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20230128063000	https://cairoscene.com/Buzz/African-Space-Agency-s-Headquarters-Will-Be-Built-in-Egypt
1082264070	20230128	202301	2023	2023.0767											FRA	VERSAILLES	FRA								0	057	057	05	1	8.0	8	1	8	-6.23946037099494	0								4	Versailles, Îe-de-France, France	FR	FRA8	16285	48.8036	2.13424	-1475811	4	Versailles, Îe-de-France, France	FR	FRA8	16285	48.8036	2.13424	-1475811	20230128063000	https://www.zerohedge.com/geopolitical/rickards-has-world-war-iii-begun
1082264071	20230128	202301	2023	2023.0767											GBR	LIVERPOOL	GBR								1	043	043	04	1	2.8	5	1	5	3.94736842105263	0								0								0								20230128063000	https://www.runcornandwidnesworld.co.uk/news/23277166.ormiston-bolingbroke-academy-performing-arts-pupils-visit-lipa/
1082264072	20230128	202301	2023	2023.0767											GOV	EMBASSY						GOV			1	046	046	04	1	7.0	6	1	6	5.59440559440559	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20230128063000	https://venturesafrica.com/apostories/eswatini-incoming-charge-daffaires-earl-miller/
1082264073	20230128	202301	2023	2023.0767											GOV	PRIME MINISTER						GOV			1	0841	084	08	2	7.0	6	1	6	-2.67686424474187	0								4	Chitwan, Nepal (general), Nepal	NP	NP00	22353	27.5833	84.5	-1021849	4	Chitwan, Nepal (general), Nepal	NP	NP00	22353	27.5833	84.5	-1021849	20230128063000	https://news.abplive.com/news/world/nepal-s-deputy-pm-home-minister-lamichhane-resigns-after-sc-nullifies-his-citizenship-1578463
1082264074	20230128	202301	2023	2023.0767											GOVMED	MINIST OF TRANSPORT						GOV	MED		1	042	042	04	1	1.9	5	1	5	-0.32362459546926	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20230128063000	HTTP://en.ce.cn/main/latest/202301/28/t20230128_38363002.shtml
1082264075	20230128	202301	2023	2023.0767											HLH	DOCTOR						HLH			1	020	020	02	1	3.0	3	1	3	-6.59062103929024	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230128063000	https://www.cbc.ca/news/canada/british-columbia/hospital-psychiatrist-gives-contradicting-evidence-at-inquest-into-death-vpd-const-nicole-chan-1.6728724
1082264076	20230128	202301	2023	2023.0767											HLH	DOCTOR						HLH			1	040	040	04	1	1.0	6	1	6	-6.59062103929024	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20230128063000	https://www.cbc.ca/news/canada/british-columbia/hospital-psychiatrist-gives-contradicting-evidence-at-inquest-into-death-vpd-const-nicole-chan-1.6728724
1082264077	20230128	202301	2023	2023.0767											HLH	NURSE						HLH			1	042	042	04	1	1.9	10	1	10	2.74599542334096	0								4	East Cowes, Isle of Wight, United Kingdom	UK	UKG2	40116	50.75	-1.3	-2595134	4	East Cowes, Isle of Wight, United Kingdom	UK	UKG2	40116	50.75	-1.3	-2595134	20230128063000	https://www.countypress.co.uk/news/23277354.isle-wight-mp-bob-seelys-monthly-county-press-column/
1082264078	20230128	202301	2023	2023.0767											HLH	DOCTOR						HLH			1	073	073	07	2	7.4	3	1	3	4.90566037735849	0								4	Dhandari Kalan, Punjab, India	IN	IN23	17830	30.8833	75.9	-2094551	4	Dhandari Kalan, Punjab, India	IN	IN23	17830	30.8833	75.9	-2094551	20230128063000	https://timesofindia.indiatimes.com/city/ludhiana/dist-gets-34-digital-aam-aadmi-clinics-total-now-43/articleshow/97390083.cms
1082264079	20230128	202301	2023	2023.0767											HLH	DOCTOR						HLH			1	073	073	07	2	7.4	2	1	2	4.90566037735849	0								4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	4	Ludhiana, Punjab, India	IN	IN23	17830	30.9	75.85	-2102840	20230128063000	https://timesofindia.indiatimes.com/city/ludhiana/dist-gets-34-digital-aam-aadmi-clinics-total-now-43/articleshow/97390083.cms
1082264080	20230128	202301	2023	2023.0767											IND	BHUBANESWAR	IND								1	020	020	02	1	3.0	10	1	10	-0.793650793650794	0								0								0								20230128063000	https://timesofindia.indiatimes.com/city/bhubaneswar/counting-of-blackbucks-starts-in-ganjam-district-on-sunday/articleshow/97390144.cms
1082264081	20230128	202301	2023	2023.0767											IRQ	IRAQ	IRQ								0	040	040	04	1	1.0	4	1	4	0	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20230128063000	https://www.thedailynewsonline.com/top_story/veteran-holds-students-spellbound-with-tale-of-hope-at-warsaw-middle-high-school/article_5a8560c0-42d7-5f71-90f7-56a2906d4fe6.html
1082264082	20230128	202301	2023	2023.0767											IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	3	1	3	0	0								1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20230128063000	https://www.thedailynewsonline.com/top_story/veteran-holds-students-spellbound-with-tale-of-hope-at-warsaw-middle-high-school/article_5a8560c0-42d7-5f71-90f7-56a2906d4fe6.html
1082264083	20230128	202301	2023	2023.0767											JPN	KANSAI	JPN								0	040	040	04	1	1.0	3	1	3	-9.16666666666667	0								4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	4	Kansai, Japan (general), Japan	JA	JA00	35018	35	135.5	-233441	20230128063000	https://mainichi.jp/english/articles/20230128/p2g/00m/0na/023000c
1082264084	20230128	202301	2023	2023.0767											LAB	WORKER						LAB			0	042	042	04	1	1.9	10	1	10	2.31023102310231	0								4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	4	Nanjing, Jiangsu, China	CH	CH04	13144	32.0617	118.778	-1919548	20230128063000	HTTP://en.ce.cn/main/latest/202301/28/t20230128_38363003.shtml
1082264085	20230128	202301	2023	2023.0767											LAB	WORKER						LAB			1	112	112	11	3	-2.0	6	1	6	-4.26829268292683	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230128063000	https://www.uniondemocrat.com/news/article_aa39fbca-9ea9-11ed-a71f-bf841ae7f4d0.html
1082264086	20230128	202301	2023	2023.0767											MDV	MALE	MDV								1	190	190	19	4	-10.0	20	1	20	-2.18281443099418	0								0								0								20230128063000	https://timesofindia.indiatimes.com/city/bhubaneswar/120-katrang-families-shifted-out-of-satkosia-reserve/articleshow/97390166.cms
1082264087	20230128	202301	2023	2023.0767											MED	MEDIA						MED			1	042	042	04	1	1.9	20	1	10	-4.39330543933054	0								2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20230128063000	http://www.msn.com/en-us/lifestyle/pets/tears-as-80lb-dog-reacts-to-meeting-cat-for-first-time-worried-eyebrows/ar-AA16O849
1082264088	20230128	202301	2023	2023.0767											MIL	NAVAL						MIL			0	190	190	19	4	-10.0	10	1	10	-6.23946037099494	0								4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20230128063000	https://www.zerohedge.com/geopolitical/rickards-has-world-war-iii-begun
1082264089	20230128	202301	2023	2023.0767											NZL	AUCKLAND	NZL								1	130	130	13	3	-4.4	1	1	1	-3.68421052631579	0								4	Coromandel, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.7667	175.5	-1508558	4	Coromandel, New Zealand (general), New Zealand	NZ	NZ00	22389	-36.7667	175.5	-1508558	20230128063000	http://www.msn.com/en-nz/news/national/heavy-rain-warning-issued-for-bay-of-plenty-coromandel-wairarapa-what-you-need-to-know-about-todays-forecast/ar-AA16Oi93
1082264090	20230128	202301	2023	2023.0767											NZL	AUCKLAND	NZL								1	130	130	13	3	-4.4	1	1	1	-3.68421052631579	0								5	Bay Of Plenty Region, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	5	Bay Of Plenty Region, Bay of Plenty, New Zealand	NZ	NZE8	22380	-38.3333	176.75	11483126	20230128063000	http://www.msn.com/en-nz/news/national/heavy-rain-warning-issued-for-bay-of-plenty-coromandel-wairarapa-what-you-need-to-know-about-todays-forecast/ar-AA16Oi93
1082264091	20230128	202301	2023	2023.0767											POL	POLAND	POL								1	040	040	04	1	1.0	2	1	2	0	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20230128063000	https://www.thedailynewsonline.com/top_story/veteran-holds-students-spellbound-with-tale-of-hope-at-warsaw-middle-high-school/article_5a8560c0-42d7-5f71-90f7-56a2906d4fe6.html
1082264092	20230128	202301	2023	2023.0767											RUS	RUSSIAN	RUS								0	051	051	05	1	3.4	1	1	1	-2.79126213592233	0								1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20230128063000	https://redstate.com/nick-arama/2023/01/27/twitter-files-15-blows-up-a-lot-of-those-russian-influence-claims-from-the-left-n694974
1082264093	20230128	202301	2023	2023.0767											USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	2.36220472440945	0								3	New Orleans, Louisiana, United States	US	USLA		29.9546	-90.0751	1629985	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230128063000	https://redstate.com/jenniferoo/2023/01/27/feel-good-friday-quiana-rowe-inspires-america-through-her-life-and-gift-giving-to-single-moms-like-her-across-the-u-s-n694627
1082264094	20230128	202301	2023	2023.0767											USA	AMERICAN	USA								1	020	020	02	1	3.0	2	1	2	2.04678362573099	0								2	California, United States	US	USCA		36.17	-119.746	CA	1	Ireland	EI	EI		53	-8	EI	20230128063000	http://dagblog.com/comment/323848
1082264095	20230128	202301	2023	2023.0767											USA	FLORIDA	USA								0	042	042	04	1	1.9	6	1	6	0.43501903208266	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230128063000	https://weisradio.com/2023/01/27/ronna-mcdaniel-reelected-rnc-chair-after-contentious-3-way-contest-over-partys-future/
1082264096	20230128	202301	2023	2023.0767											USA	LAWRENCE	USA								1	043	043	04	1	2.8	6	1	6	0.869565217391303	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Afghanistan	AF	AF		33	66	AF	20230128063000	https://www.kedm.org/npr-national-news/npr-national-news/2023-01-27/how-two-former-army-rangers-built-an-engagement-ring-business
1082264097	20230128	202301	2023	2023.0767											USA	A US	USA								1	043	043	04	1	2.8	150	15	150	-5.74790172662081	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20230128063000	https://www.countypress.co.uk/news/national/23282727.papers-say---january-28/
1082264098	20230128	202301	2023	2023.0767											USA	UNITED STATES	USA								0	046	046	04	1	7.0	4	1	4	5.0761421319797	0								3	Montpelier, Maine, United States	US	USME	ME013	44.0823	-69.1673	1909694	3	Montpelier, Maine, United States	US	USME	ME013	44.0823	-69.1673	1909694	20230128063000	https://www.timesargus.com/features/vermont_arts/vermont-arts-preview/article_88f1f90e-a0bc-504a-86ba-eb3e6b4d59d2.html
1082264099	20230128	202301	2023	2023.0767											USA	UNITED STATES	USA								0	046	046	04	1	7.0	1	1	1	5.0761421319797	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	3	Montpelier, Maine, United States	US	USME	ME013	44.0823	-69.1673	1909694	20230128063000	https://www.timesargus.com/features/vermont_arts/vermont-arts-preview/article_88f1f90e-a0bc-504a-86ba-eb3e6b4d59d2.html
1082264100	20230128	202301	2023	2023.0767											USA	WISCONSIN	USA								1	190	190	19	4	-10.0	10	1	10	-6.41025641025641	0								3	Beloit, Wisconsin, United States	US	USWI	WI105	42.5083	-89.0318	1561548	3	Beloit, Wisconsin, United States	US	USWI	WI105	42.5083	-89.0318	1561548	20230128063000	https://www.channel3000.com/news/driver-dies-after-crashing-into-semi-truck-in-janesville-state-patrol-says/article_fcdf6cee-9ec6-11ed-8ce3-8f3b9e5b444b.html
1082264101	20230128	202301	2023	2023.0767											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	6	1	6	-6.41025641025641	0								3	Janesville, Wisconsin, United States	US	USWI	WI105	42.6828	-89.0187	1567100	3	Janesville, Wisconsin, United States	US	USWI	WI105	42.6828	-89.0187	1567100	20230128063000	https://www.channel3000.com/news/driver-dies-after-crashing-into-semi-truck-in-janesville-state-patrol-says/article_fcdf6cee-9ec6-11ed-8ce3-8f3b9e5b444b.html
1082264102	20230128	202301	2023	2023.0767											USACVL	UNITED STATES	USA					CVL			1	046	046	04	1	7.0	4	1	4	-5.68048132835871	0								3	Islamorada, Florida, United States	US	USFL	FL087	24.9243	-80.6278	284606	3	Islamorada, Florida, United States	US	USFL	FL087	24.9243	-80.6278	284606	20230128063000	https://www.keysnews.com/news/islamorada-sunshine-law-case-resolved/article_f8e65524-9e69-11ed-9498-830d38c90303.html
1082264103	20230128	202301	2023	2023.0767											nai	NATIVE AMERICAN			nai						1	061	061	06	2	6.4	1	1	1	-0.854700854700861	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230128063000	https://www.kvoa.com/news/tucson-jewelers-concerned-about-fake-native-american-merchandise-during-gem-show/article_82c5a5aa-9e9d-11ed-9731-8f6cfd188d99.html
1082264104	20230128	202301	2023	2023.0767	AFG	AFGHANISTAN	AFG								GOVMIL	NATIONAL SECURITY COUNCIL						GOV	MIL		1	040	040	04	1	1.0	1	1	1	-2.5706940874036	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230128063000	https://www.europesun.com/news/273444458/no-evidence-russia-turning-to-taliban-for-arms-white-house-says
1082264105	20230128	202301	2023	2023.0767	AFGGOV	AFGHANISTAN	AFG					GOV			AFGINSTAL	TALIBAN	AFG	TAL				INS			1	036	036	03	1	4.0	1	1	1	-2.5706940874036	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20230128063000	https://www.europesun.com/news/273444458/no-evidence-russia-turning-to-taliban-for-arms-white-house-says
1082264106	20230128	202301	2023	2023.0767	AFR	AFRICA	AFR								GOV	EMBASSY						GOV			1	046	046	04	1	7.0	4	1	4	5.59440559440559	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20230128063000	https://venturesafrica.com/apostories/eswatini-incoming-charge-daffaires-earl-miller/
1082264107	20230128	202301	2023	2023.0767	AFR	AFRICA	AFR								USA	AMERICAN	USA								0	010	010	01	1	0.0	8	1	8	-3.60424028268551	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230128063000	https://www.phillytrib.com/commentary/michaelcoard/coard-are-blacks-in-union-league-scared-selfish-negroes-or-courageous-self-respecting-african-americans/article_b9bb5399-07a0-5d2c-bc0e-3e6e4135a47a.html
1082264108	20230128	202301	2023	2023.0767	ARE	ABU DHABI	ARE								UAF	TERRORIST						UAF			1	111	111	11	3	-2.0	10	1	10	-6.61157024793389	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	1	United Arab Emirates	AE	AE		24	54	AE	20230128063000	https://www.arabherald.com/news/273444386/us-files-antitrust-case-against-google-over-digital-advertising
1082264109	20230128	202301	2023	2023.0767	ATG	ANTIGUA	ATG								NGA	NIGERIA	NGA								1	160	160	16	4	-4.0	8	1	8	-0.45351473922903	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264110	20230128	202301	2023	2023.0767	ATGGOV	GASTON BROWNE	ATG					GOV			AFR	AFRICA	AFR								1	020	020	02	1	3.0	1	1	1	-0.45351473922903	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264111	20230128	202301	2023	2023.0767	ATGGOV	GASTON BROWNE	ATG					GOV			AFR	AFRICA	AFR								1	020	020	02	1	3.0	2	1	2	-0.45351473922903	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264112	20230128	202301	2023	2023.0767	ATGGOV	GASTON BROWNE	ATG					GOV			ATGBUS	ANTIGUA AND BARBUDA	ATG					BUS			1	0311	031	03	1	5.2	1	1	1	-0.45351473922903	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264113	20230128	202301	2023	2023.0767	ATGGOV	GASTON BROWNE	ATG					GOV			ATGBUS	ANTIGUA	ATG					BUS			1	0311	031	03	1	5.2	2	1	2	-0.45351473922903	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264114	20230128	202301	2023	2023.0767	ATGGOV	GASTON BROWNE	ATG					GOV			ATGBUS	ANTIGUA AND BARBUDA	ATG					BUS			1	052	052	05	1	3.5	1	1	1	-0.45351473922903	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264115	20230128	202301	2023	2023.0767	ATGGOV	GASTON BROWNE	ATG					GOV			ATGBUS	ANTIGUA	ATG					BUS			1	052	052	05	1	3.5	2	1	2	-0.45351473922903	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	1	Antigua And Barbuda	AC	AC		17.05	-61.8	AC	20230128063000	https://www.jamaicaobserver.com/news/antigua-halts-flights-from-nigeria/
1082264116	20230128	202301	2023	2023.0767	AUS	AUSTRALIA	AUS																		1	010	010	01	1	0.0	4	1	4	-3.40264650283554	4	Shelly Beach, Tasmania, Australia	AS	AS06	5350	-43.05	147.82	11424031	0								4	Shelly Beach, Tasmania, Australia	AS	AS06	5350	-43.05	147.82	11424031	20230128063000	https://www.skynews.com.au/australia-news/man-drowns-and-two-rescued-after-getting-caught-in-a-rip-at-sydneys-shelly-beach-as-summer-death-toll-continues-to-grow/news-story/b714ef6a34e993ada45fa74e1a3eb71a
1082264117	20230128	202301	2023	2023.0767	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	2	1	2	-3.40264650283554	4	Shelly Beach, Tasmania, Australia	AS	AS06	5350	-43.05	147.82	11424031	0								4	Cronulla, New South Wales, Australia	AS	AS02	5086	-34.05	151.15	-1568097	20230128063000	https://www.skynews.com.au/australia-news/man-drowns-and-two-rescued-after-getting-caught-in-a-rip-at-sydneys-shelly-beach-as-summer-death-toll-continues-to-grow/news-story/b714ef6a34e993ada45fa74e1a3eb71a
